ID,Anz
1,12
2,7
3,9
4,8
5,11
6,27
7,26
8,23
9,3
10,39
11,19
12,8
13,51
14,26
15,114
16,40
17,4
18,40
19,31
20,28
21,26
22,9
23,10
24,24
25,12
26,39
27,11
28,25
29,57
30,15
31,51
32,24
33,41
34,15
35,16
36,28
37,38
38,30
39,21
40,2
41,31
42,73
43,144
44,9
45,37
46,2
47,4
48,38
49,192
50,44
51,89
52,25
53,29
54,47
55,16
56,5
57,6
58,113
59,4
60,9
61,11
62,17
63,2
64,9
65,11
66,10
67,19
68,16
69,12
70,12
71,4
72,24
73,6
74,14
75,14
76,46
77,10
78,27
79,9
80,3
81,15
82,52
83,2
84,10
85,14
86,18
87,4
88,10
89,8
90,6
91,32
92,60
93,14
94,10
95,23
96,62
97,10
98,30
99,8
100,28
101,7
102,20
103,7
104,60
105,35
106,3
107,18
108,7
109,10
110,10
111,5
112,20
113,78
114,6
115,9
116,45
117,74
118,293
119,32
120,20
121,2
122,13
123,4
124,16
125,13
126,38
127,37
128,12
129,42
130,7
131,14
132,9
133,15
134,13
135,25
136,7
137,29
138,55
139,29
140,35
141,6
142,42
143,9
144,28
145,5
146,19
147,15
148,21
149,9
150,40
151,14
152,22
153,9
154,6
155,59
156,7
157,6
158,26
159,22
160,4
161,16
162,42
163,39
164,49
165,13
166,17
167,9
168,11
169,16
170,6
171,6
172,14
173,39
174,11
175,6
176,6
177,23
178,3
179,15
180,40
181,23
182,5
183,37
184,6
185,6
186,7
187,47
188,12
189,38
190,5
191,19
192,4
193,30
194,4
195,19
196,11
197,10
198,64
199,37
200,14
201,4
202,53
203,22
204,12
205,8
206,5
207,11
208,4
209,5
210,3
211,4
212,8
213,6
214,5
215,15
216,21
217,25
218,17
219,10
220,4
221,4
222,15
223,36
224,54
225,3
226,16
227,4
228,34
229,19
230,3
231,8
232,2
233,7
234,49
235,51
236,25
237,38
238,77
239,20
240,5
241,31
242,13
243,28
244,28
245,40
246,10
247,48
248,17
249,37
250,38
251,30
252,18
253,46
254,54
255,35
256,21
257,76
258,39
259,18
260,27
261,19
262,15
263,4
264,39
265,14
266,23
267,15
268,45
269,9
270,7
271,58
272,19
273,15
274,80
275,3
276,66
277,22
278,23
279,31
280,31
281,40
282,26
283,17
284,55
285,69
286,22
287,14
288,23
289,5
290,10
291,9
292,6
293,6
294,8
295,6
296,26
297,22
298,16
299,14
300,15
301,19
302,11
303,35
304,70
305,33
306,25
307,32
308,6
309,63
310,22
311,6
312,12
313,4
314,1
315,9
316,15
317,9
318,14
319,32
320,13
321,31
322,35
323,76
324,14
325,28
326,41
327,19
328,15
329,22
330,45
331,73
332,21
333,13
334,9
335,35
336,3
337,5
338,38
339,32
340,5
341,4
342,20
343,5
344,13
345,21
346,12
347,10
348,5
349,23
350,16
351,8
352,8
353,14
354,14
355,10
356,14
357,18
358,20
359,11
360,12
361,13
362,9
363,24
364,15
365,84
366,42
367,14
368,6
369,18
370,20
371,31
372,17
373,6
374,26
375,25
376,16
377,29
378,13
379,21
380,25
381,9
382,46
383,21
384,26
385,35
386,10
387,13
388,7
389,9
390,2
391,7
392,22
393,3
394,16
395,11
396,5
397,5
398,14
399,6
400,12
401,2
402,39
403,5
404,17
405,17
406,23
407,28
408,28
409,71
410,5
411,9
412,25
413,10
414,12
415,11
416,5
417,27
418,28
419,27
420,22
421,8
422,11
423,37
424,40
425,25
426,60
427,22
428,22
429,21
430,68
431,24
432,39
433,15
434,32
435,13
436,17
437,23
438,5
439,25
